2787		0.00013366959868484247
3633		2.1082220660576202e-05
912		2.1082220660576202e-05
1021		2.1082220660576202e-05
7927		0.0014521167406080372
4820		0.000873087889151206
3520		6.152782399488916e-05
4716		2.1082220660576202e-05
6108		2.1082220660576202e-05
3749		2.1082220660576202e-05
3135		2.1082220660576202e-05
724		2.1082220660576202e-05
7354		2.1082220660576202e-05
6057		2.1082220660576202e-05
6699		0.0008085108952812473
983		2.8088062884106748e-05
6062		2.1082220660576202e-05
3014		0.0015249954580633506
5787		2.1082220660576202e-05
2264		0.00018374916529381952
2161		2.1082220660576202e-05
3725		2.1082220660576202e-05
1772		0.0001562060887522813
6632		0.00038946749645180957
1195		2.1082220660576202e-05
2388		2.1082220660576202e-05
6828		2.1082220660576202e-05
2403		2.1082220660576202e-05
6068		2.1082220660576202e-05
397		2.1082220660576202e-05
1672		0.00029996262757052005
2415		2.1082220660576202e-05
7925		2.1082220660576202e-05
5525		2.1082220660576202e-05
7611		2.1082220660576202e-05
7299		2.1082220660576202e-05
4846		0.00018257574445970285
5500		7.043633737433234e-05
1066		2.1082220660576202e-05
6563		2.1082220660576202e-05
7931		2.1082220660576202e-05
922		0.00046352060288555233
6726		2.1082220660576202e-05
6627		2.1082220660576202e-05
3379		2.1082220660576202e-05
6609		2.1082220660576202e-05
6783		8.721500419007228e-05
5494		2.1082220660576202e-05
4750		2.1082220660576202e-05
8150		2.1082220660576202e-05
1825		2.1082220660576202e-05
1299		2.1082220660576202e-05
658		5.7571629813215234e-05
54		0.00014454168620153137
2442		2.1082220660576202e-05
1886		2.1082220660576202e-05
1088		2.1082220660576202e-05
3355		2.1082220660576202e-05
2053		9.240953364423902e-05
1713		2.1082220660576202e-05
1471		0.0001087757518863731
5644		2.1082220660576202e-05
515		0.0004397435478774138
227		0.00013657111386407379
4142		2.1082220660576202e-05
1019		2.1082220660576202e-05
732		2.1082220660576202e-05
1102		2.1082220660576202e-05
1178		2.1082220660576202e-05
4306		2.1082220660576202e-05
2506		0.0002379497368679147
6589		0.0003220264553728677
3779		2.1082220660576202e-05
4859		2.1082220660576202e-05
3156		2.1082220660576202e-05
6339		2.1082220660576202e-05
8175		0.00016733554524273075
7103		2.1082220660576202e-05
449		2.1082220660576202e-05
4324		2.1082220660576202e-05
1451		2.1082220660576202e-05
7879		0.0008339747463958986
1916		2.1082220660576202e-05
1792		8.529335317814207e-05
4728		0.0005493171664508798
7217		2.1082220660576202e-05
5584		9.97798759001179e-05
5198		2.1082220660576202e-05
3754		2.1082220660576202e-05
4640		2.1082220660576202e-05
4159		2.1082220660576202e-05
3152		2.1082220660576202e-05
1518		0.00037527603074515443
2683		2.1082220660576202e-05
2990		0.00029750323145653077
6430		2.1082220660576202e-05
943		5.8641882275609426e-05
7430		2.1082220660576202e-05
5524		0.00036200588934452526
50		0.00016842497871086737
8098		2.1082220660576202e-05
7271		2.1082220660576202e-05
124		2.1082220660576202e-05
7969		2.1082220660576202e-05
53		2.1082220660576202e-05
6111		0.00021576237339856455
406		4.848663375619495e-05
5203		2.1082220660576202e-05
6784		0.00041009265228639225
6388		0.0012212826696882597
6766		2.1082220660576202e-05
7766		2.1082220660576202e-05
5978		2.1082220660576202e-05
4918		2.1082220660576202e-05
1870		2.1082220660576202e-05
1969		0.0005840536177040055
5993		2.1082220660576202e-05
4742		2.1082220660576202e-05
117		2.1082220660576202e-05
3562		0.0004919749548122736
2304		2.1082220660576202e-05
4669		2.1082220660576202e-05
2019		2.1082220660576202e-05
1402		0.0007969224760490973
6672		2.1082220660576202e-05
4164		2.1082220660576202e-05
4847		2.1082220660576202e-05
4757		2.1082220660576202e-05
6377		2.1082220660576202e-05
992		2.1082220660576202e-05
621		2.1082220660576202e-05
7381		0.0012141027776147982
3189		2.1082220660576202e-05
3270		2.1082220660576202e-05
3752		0.00015286587169614782
649		2.1082220660576202e-05
5089		2.1082220660576202e-05
400		2.1082220660576202e-05
7		2.1082220660576202e-05
4385		0.00031268554675713506
183		0.0003333356982805143
4854		2.1082220660576202e-05
2120		0.00022511213829894957
3194		2.1082220660576202e-05
845		2.1082220660576202e-05
6454		2.1082220660576202e-05
4612		2.1082220660576202e-05
1447		2.1082220660576202e-05
2629		0.0002698568858569096
2011		2.1082220660576202e-05
6592		2.490941228605412e-05
6668		0.000209622048237073
2633		2.1082220660576202e-05
6696		2.1082220660576202e-05
1791		0.00033938475090972446
5189		0.00017439446258378546
861		5.740716029253933e-05
4188		0.00016137912048081336
1206		2.1082220660576202e-05
899		2.1082220660576202e-05
3068		0.0004001445223509138
204		0.00023454115731459102
2717		2.1082220660576202e-05
3760		2.1082220660576202e-05
1958		2.1082220660576202e-05
343		2.1082220660576202e-05
6252		2.1082220660576202e-05
3597		2.1082220660576202e-05
2918		8.790166267644173e-05
457		2.1082220660576202e-05
302		7.22458195303095e-05
6687		2.1082220660576202e-05
4983		0.000394246454088361
168		4.9121158438184426e-05
938		7.169761615460934e-05
2082		2.1082220660576202e-05
791		3.1838858707172096e-05
7939		2.1082220660576202e-05
3378		2.1082220660576202e-05
5275		2.1082220660576202e-05
6566		0.0010112162546062292
1243		7.552490681301115e-05
